order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds
3757414,1,Shanghai,74,121.51544,31.11985,4316,14,07-10 09:53:00,07-10 09:53:00,121.52289,31.10599,07-10 10:35:00,07-10 10:35:00,121.51504,31.11934,710
366870,1,Shanghai,74,121.51555,31.11971,4316,14,07-07 10:49:00,07-07 10:49:00,121.52281,31.10603,07-07 11:48:00,07-07 11:48:00,121.51516,31.11979,707
1321741,1,Shanghai,74,121.51557,31.11979,4316,14,06-05 10:29:00,06-05 10:29:00,121.52271,31.10604,06-05 10:56:00,06-05 10:56:00,121.51533,31.11943,605
3179612,1,Shanghai,74,121.51533,31.12043,4316,14,10-04 13:19:00,10-04 13:19:00,121.52299,31.10778,10-04 13:45:00,10-04 13:45:00,121.51524,31.1205,1004
204281,1,Shanghai,74,121.51557,31.11984,4316,14,07-08 09:47:00,07-08 09:47:00,121.5228,31.10606,07-08 10:21:00,07-08 10:21:00,121.51529,31.11969,708
3943504,1,Shanghai,74,121.51544,31.11973,4316,14,06-24 09:55:00,06-24 09:55:00,121.52278,31.10592,06-24 10:33:00,06-24 10:33:00,121.51499,31.12009,624
404893,1,Shanghai,74,121.51547,31.11979,4316,14,09-01 09:00:00,09-01 09:00:00,121.52283,31.10781,09-01 09:27:00,09-01 09:27:00,121.51505,31.11977,901
960232,1,Shanghai,74,121.51549,31.11989,4316,14,07-02 09:58:00,07-02 09:58:00,121.52276,31.10605,07-02 10:27:00,07-02 10:27:00,121.5142,31.1198,702
1444831,1,Shanghai,74,121.51558,31.11979,4316,14,08-01 11:09:00,08-01 11:09:00,121.52277,31.10602,08-01 11:27:00,08-01 11:27:00,121.51489,31.11975,801
2160260,1,Shanghai,74,121.51493,31.12118,4316,14,07-16 12:11:00,07-16 12:11:00,121.52285,31.10605,07-16 12:46:00,07-16 12:46:00,121.52278,31.1054,716
2305648,1,Shanghai,74,121.51472,31.12011,4316,14,09-23 17:31:00,09-23 17:31:00,121.52293,31.10778,09-23 18:22:00,09-23 18:22:00,121.51477,31.12012,923
3674738,1,Shanghai,74,121.515,31.1211,4316,14,07-01 11:01:00,07-01 11:01:00,121.52278,31.10605,07-01 12:56:00,07-01 12:56:00,121.51516,31.12112,701
2300845,1,Shanghai,74,121.51554,31.11977,4316,14,08-06 13:46:00,08-06 13:46:00,121.52279,31.10594,08-06 14:16:00,08-06 14:16:00,121.51505,31.11963,806
21572,1,Shanghai,74,121.51545,31.11987,4316,14,09-13 09:23:00,09-13 09:23:00,121.52283,31.10785,09-13 10:03:00,09-13 10:03:00,121.51475,31.11946,913
3222877,1,Shanghai,74,121.51557,31.1198,4316,14,08-09 09:02:00,08-09 09:02:00,121.52274,31.10602,08-09 09:24:00,08-09 09:24:00,121.51517,31.12034,809
2724256,1,Shanghai,74,121.51545,31.11978,4316,14,08-04 13:35:00,08-04 13:35:00,121.52281,31.10606,08-04 14:07:00,08-04 14:07:00,121.51549,31.11952,804
3231635,1,Shanghai,74,121.51554,31.11926,4316,14,06-27 13:33:00,06-27 13:33:00,121.52288,31.106,06-27 14:01:00,06-27 14:01:00,121.51562,31.11914,627
4077277,1,Shanghai,74,121.51547,31.1198,4316,14,08-21 09:52:00,08-21 09:52:00,121.52273,31.10594,08-21 10:30:00,08-21 10:30:00,121.51471,31.11948,821
2396580,1,Shanghai,74,121.51547,31.1198,4316,14,06-28 11:53:00,06-28 11:53:00,121.52283,31.10604,06-28 12:29:00,06-28 12:29:00,121.51477,31.11934,628
2785643,1,Shanghai,74,121.51551,31.11983,4316,14,10-01 08:36:00,10-01 08:36:00,121.52291,31.10773,10-01 08:56:00,10-01 08:56:00,121.51487,31.12029,1001
1944893,1,Shanghai,74,121.51479,31.1194,4316,14,10-20 16:59:00,10-20 16:59:00,121.52299,31.10781,10-20 18:14:00,10-20 18:14:00,121.51465,31.1194,1020
3540338,1,Shanghai,74,121.51522,31.11916,4316,14,08-20 13:28:00,08-20 13:28:00,121.52278,31.10606,08-20 13:53:00,08-20 13:53:00,121.51531,31.11919,820
3685656,1,Shanghai,74,121.51545,31.1198,4316,14,07-16 12:12:00,07-16 12:12:00,121.52287,31.106,07-16 13:01:00,07-16 13:01:00,121.51551,31.11937,716
1978908,1,Shanghai,74,121.51555,31.11989,4316,14,09-21 10:28:00,09-21 10:28:00,121.5229,31.10778,09-21 10:51:00,09-21 10:51:00,121.515,31.11936,921
1301748,1,Shanghai,74,121.51547,31.11982,4316,14,09-04 09:40:00,09-04 09:40:00,121.5229,31.10781,09-04 10:11:00,09-04 10:11:00,121.51492,31.11942,904
395353,1,Shanghai,74,121.5155,31.11984,4316,14,07-12 11:46:00,07-12 11:46:00,121.52287,31.106,07-12 12:21:00,07-12 12:21:00,121.51565,31.11967,712
2572966,1,Shanghai,74,121.51559,31.11979,4316,14,06-21 12:13:00,06-21 12:13:00,121.52281,31.10605,06-21 12:40:00,06-21 12:40:00,121.52035,31.11614,621
1525519,1,Shanghai,74,121.51489,31.12139,4316,14,09-22 09:20:00,09-22 09:20:00,121.52298,31.10788,09-22 09:48:00,09-22 09:48:00,121.51482,31.12142,922
643657,1,Shanghai,74,121.51543,31.11977,4316,14,07-13 10:49:00,07-13 10:49:00,121.52275,31.10609,07-13 11:37:00,07-13 11:37:00,121.51562,31.11949,713
2218016,1,Shanghai,74,121.51481,31.11944,4316,14,07-03 13:32:00,07-03 13:32:00,121.52273,31.10606,07-03 13:47:00,07-03 13:47:00,121.51479,31.11952,703
3110303,1,Shanghai,74,121.51543,31.11981,4316,14,07-05 09:53:00,07-05 09:53:00,121.52273,31.10594,07-05 10:36:00,07-05 10:36:00,121.51459,31.11994,705
3818959,1,Shanghai,74,121.51542,31.11988,4316,14,10-15 10:32:00,10-15 10:32:00,121.52283,31.10771,10-15 11:17:00,10-15 11:17:00,121.51487,31.11932,1015
3464044,1,Shanghai,74,121.51558,31.11972,4316,14,09-23 09:17:00,09-23 09:17:00,121.5229,31.10775,09-23 09:40:00,09-23 09:40:00,121.51518,31.12014,923
2413279,1,Shanghai,74,121.515,31.11984,4316,14,08-19 13:33:00,08-19 13:33:00,121.52272,31.10598,08-19 14:10:00,08-19 14:10:00,121.51503,31.11998,819
4160830,1,Shanghai,74,121.51559,31.1198,4316,14,06-19 12:42:00,06-19 12:42:00,121.5228,31.10598,06-19 13:24:00,06-19 13:24:00,121.51505,31.1204,619
4352280,1,Shanghai,74,121.51546,31.1198,4316,14,07-09 10:20:00,07-09 10:20:00,121.52281,31.10601,07-09 11:08:00,07-09 11:08:00,121.51546,31.11904,709
985625,1,Shanghai,74,121.5155,31.11971,4316,14,09-30 08:46:00,09-30 08:46:00,121.52298,31.1078,09-30 09:03:00,09-30 09:03:00,121.51533,31.11948,930
746841,1,Shanghai,74,121.5155,31.11973,4316,14,08-30 09:20:00,08-30 09:20:00,121.52286,31.10774,08-30 09:40:00,08-30 09:40:00,121.51541,31.11891,830
2825720,1,Shanghai,74,121.51469,31.12157,4316,14,10-25 10:44:00,10-25 10:44:00,121.52292,31.1078,10-25 11:13:00,10-25 11:13:00,121.51482,31.12152,1025
126428,1,Shanghai,74,121.51547,31.11982,4316,14,06-20 10:26:00,06-20 10:26:00,121.52272,31.10599,06-20 12:40:00,06-20 12:40:00,121.51468,31.12034,620
4413643,1,Shanghai,74,121.51477,31.11995,4316,14,10-16 15:08:00,10-16 15:08:00,121.52289,31.10776,10-16 16:09:00,10-16 16:09:00,121.51473,31.12003,1016
398013,1,Shanghai,74,121.51559,31.11975,4316,14,07-13 12:49:00,07-13 12:49:00,121.52279,31.10593,07-13 16:56:00,07-13 16:56:00,121.51551,31.11935,713
2044918,1,Shanghai,74,121.51572,31.11926,4316,14,08-22 13:35:00,08-22 13:35:00,121.52276,31.10603,08-22 13:51:00,08-22 13:51:00,121.51569,31.11933,822
57916,1,Shanghai,74,121.51545,31.11976,4316,14,06-09 16:53:00,06-09 16:53:00,121.52279,31.10607,06-09 17:27:00,06-09 17:27:00,121.51501,31.1193,609
97917,1,Shanghai,74,121.51548,31.11979,4316,14,10-11 14:01:00,10-11 14:01:00,121.52288,31.10775,10-11 14:19:00,10-11 14:19:00,121.51487,31.11931,1011
3789246,1,Shanghai,74,121.51545,31.11984,4316,14,07-03 09:29:00,07-03 09:29:00,121.52286,31.10595,07-03 10:17:00,07-03 10:17:00,121.51479,31.11916,703
4160153,1,Shanghai,74,121.51547,31.11989,4316,14,06-27 10:16:00,06-27 10:16:00,121.52287,31.106,06-27 10:50:00,06-27 10:50:00,121.51459,31.11984,627
2972400,1,Shanghai,74,121.51559,31.11981,4316,14,06-25 10:04:00,06-25 10:04:00,121.52272,31.10608,06-25 10:34:00,06-25 10:34:00,121.51517,31.12028,625
2879976,1,Shanghai,74,121.51559,31.11987,4316,14,10-22 12:27:00,10-22 12:27:00,121.52293,31.10787,10-22 12:54:00,10-22 12:54:00,121.51533,31.12018,1022
3183153,1,Shanghai,74,121.51546,31.11986,4316,14,08-20 10:58:00,08-20 10:58:00,121.52276,31.10596,08-20 11:14:00,08-20 11:14:00,121.51539,31.11935,820
1998507,1,Shanghai,74,121.51546,31.11973,4316,14,10-30 11:15:00,10-30 11:15:00,121.52292,31.10788,10-30 11:48:00,10-30 11:48:00,121.51492,31.11931,1030
1411841,1,Shanghai,74,121.51557,31.11979,4316,14,09-14 13:07:00,09-14 13:07:00,121.52295,31.1078,09-14 13:35:00,09-14 13:35:00,121.51494,31.11948,914
4161076,1,Shanghai,74,121.51548,31.11973,4316,14,09-16 09:14:00,09-16 09:14:00,121.52299,31.10788,09-16 09:40:00,09-16 09:40:00,121.51495,31.12,916
4009880,1,Shanghai,74,121.51551,31.11978,4316,14,09-02 10:48:00,09-02 10:48:00,121.52298,31.10779,09-02 11:25:00,09-02 11:25:00,121.51525,31.11977,902
2217563,1,Shanghai,74,121.51542,31.11975,4316,14,06-07 11:56:00,06-07 11:56:00,121.52287,31.10608,06-07 12:46:00,06-07 12:46:00,121.51519,31.12031,607
3100497,1,Shanghai,84,121.51515,31.11963,4316,14,08-03 15:38:00,08-03 15:38:00,121.52281,31.10599,08-03 15:52:00,08-03 15:52:00,121.51512,31.11952,803
1612491,1,Shanghai,84,121.51553,31.11981,4316,14,10-10 12:00:00,10-10 12:00:00,121.52294,31.10783,10-10 12:27:00,10-10 12:27:00,121.51492,31.12011,1010
2530325,1,Shanghai,84,121.51515,31.11963,4316,14,08-04 17:37:00,08-04 17:37:00,121.52275,31.10605,08-04 18:02:00,08-04 18:02:00,121.51519,31.11962,804
4036546,1,Shanghai,84,121.51557,31.11984,4316,14,08-03 17:04:00,08-03 17:04:00,121.52288,31.10602,08-03 17:23:00,08-03 17:23:00,121.51544,31.11985,803
4417080,1,Shanghai,84,121.51438,31.11999,4316,14,10-06 15:06:00,10-06 15:06:00,121.52294,31.10776,10-06 15:06:00,10-06 15:06:00,121.51439,31.12,1006
1173384,1,Shanghai,84,121.51537,31.11924,4316,14,07-30 18:27:00,07-30 18:27:00,121.52289,31.10601,07-30 18:53:00,07-30 18:53:00,121.51532,31.11923,730
1389252,1,Shanghai,84,121.51523,31.12053,4316,14,09-26 17:41:00,09-26 17:41:00,121.5229,31.10783,09-26 17:53:00,09-26 17:53:00,121.51527,31.12041,926
875581,1,Shanghai,84,121.5148,31.12023,4316,14,10-10 18:00:00,10-10 18:00:00,121.5229,31.10779,10-10 18:28:00,10-10 18:28:00,121.51472,31.12027,1010
4061593,1,Shanghai,84,121.50614,31.12339,4461,1,07-15 11:41:00,07-15 11:41:00,121.52271,31.10605,07-15 13:57:00,07-15 13:57:00,121.50687,31.12265,715
4313847,1,Shanghai,84,121.50527,31.12232,4461,1,07-08 09:38:00,07-08 09:38:00,121.5228,31.10603,07-08 12:10:00,07-08 12:10:00,121.5055,31.12239,708
326701,1,Shanghai,84,121.50518,31.12266,4461,1,07-01 10:44:00,07-01 10:44:00,121.52276,31.10604,07-01 14:34:00,07-01 14:34:00,121.50511,31.12259,701
2606166,1,Shanghai,84,121.5059,31.12398,4461,1,09-07 17:29:00,09-07 17:29:00,121.52289,31.1078,09-07 18:02:00,09-07 18:02:00,121.50583,31.12392,907
2816615,1,Shanghai,84,121.50479,31.1223,4461,1,09-17 08:45:00,09-17 08:45:00,121.52289,31.10781,09-17 11:15:00,09-17 11:15:00,121.50559,31.12305,917
3602626,1,Shanghai,84,121.50524,31.12193,4461,1,07-16 10:48:00,07-16 10:48:00,121.52286,31.10601,07-16 12:13:00,07-16 12:13:00,121.50538,31.12194,716
3991816,1,Shanghai,84,121.50535,31.12287,4461,1,06-05 10:48:00,06-05 10:48:00,121.52278,31.10601,06-05 11:33:00,06-05 11:33:00,121.50442,31.1228,605
4404647,1,Shanghai,84,121.50539,31.12353,4461,1,09-19 13:42:00,09-19 13:42:00,121.52298,31.10789,09-19 14:32:00,09-19 14:32:00,121.50522,31.12365,919
460519,1,Shanghai,84,121.50535,31.12299,4461,1,07-31 09:07:00,07-31 09:07:00,121.52271,31.10597,07-31 11:48:00,07-31 11:48:00,121.5052,31.12207,731
286747,1,Shanghai,84,121.50546,31.12299,4461,1,07-14 15:43:00,07-14 15:43:00,121.52283,31.10592,07-14 16:47:00,07-14 16:47:00,121.5049,31.1233,714
3846863,1,Shanghai,84,121.50537,31.12289,4461,1,07-07 09:55:00,07-07 09:55:00,121.52278,31.10609,07-07 12:21:00,07-07 12:21:00,121.50506,31.12191,707
2059477,1,Shanghai,84,121.5062,31.1234,4461,1,07-06 09:19:00,07-06 09:19:00,121.52275,31.10596,07-06 11:00:00,07-06 11:00:00,121.50578,31.12385,706
2169310,1,Shanghai,84,121.50535,31.1237,4461,1,06-27 09:56:00,06-27 09:56:00,121.52282,31.10603,06-27 15:14:00,06-27 15:14:00,121.50562,31.12374,627
3135086,1,Shanghai,84,121.50534,31.12286,4461,1,06-06 10:13:00,06-06 10:13:00,121.52271,31.10602,06-06 16:28:00,06-06 16:28:00,121.50499,31.12251,606
4198208,1,Shanghai,84,121.50539,31.12289,4461,1,09-04 09:07:00,09-04 09:07:00,121.52297,31.10787,09-04 13:00:00,09-04 13:00:00,121.50586,31.1232,904
621179,1,Shanghai,84,121.50474,31.12237,4461,1,10-09 09:58:00,10-09 09:58:00,121.52295,31.10775,10-09 11:00:00,10-09 11:00:00,121.50533,31.12324,1009
2275074,1,Shanghai,84,121.50546,31.12256,4461,1,10-11 09:18:00,10-11 09:18:00,121.52287,31.10784,10-11 11:36:00,10-11 11:36:00,121.5053,31.12264,1011
4056912,1,Shanghai,84,121.50554,31.1226,4461,1,09-05 10:30:00,09-05 10:30:00,121.52299,31.10776,09-05 13:26:00,09-05 13:26:00,121.5054,31.12253,905
1777713,1,Shanghai,84,121.50626,31.12342,4461,1,06-05 16:36:00,06-05 16:36:00,121.5228,31.10601,06-05 17:42:00,06-05 17:42:00,121.50572,31.12216,605
622734,1,Shanghai,84,121.50526,31.12295,4461,1,09-22 09:32:00,09-22 09:32:00,121.52282,31.1078,09-22 10:49:00,09-22 10:49:00,121.50612,31.12375,922
3682898,1,Shanghai,84,121.50487,31.12235,4461,1,09-27 10:14:00,09-27 10:14:00,121.52295,31.10784,09-27 13:31:00,09-27 13:31:00,121.50547,31.12333,927
74484,1,Shanghai,84,121.50539,31.1229,4461,1,08-12 10:03:00,08-12 10:03:00,121.52274,31.10609,08-12 13:41:00,08-12 13:41:00,121.50497,31.12345,812
742747,1,Shanghai,84,121.50538,31.12292,4461,1,09-29 09:11:00,09-29 09:11:00,121.52282,31.10779,09-29 10:24:00,09-29 10:24:00,121.50489,31.12319,929
4171049,1,Shanghai,84,121.50454,31.12327,4461,1,08-21 14:52:00,08-21 14:52:00,121.52284,31.10609,08-21 15:26:00,08-21 15:26:00,121.50444,31.12327,821
4509435,1,Shanghai,84,121.50527,31.12288,4461,1,09-23 09:24:00,09-23 09:24:00,121.52291,31.10784,09-23 12:08:00,09-23 12:08:00,121.50676,31.12313,923
1435323,1,Shanghai,84,121.50533,31.12299,4461,1,07-27 09:43:00,07-27 09:43:00,121.52286,31.10601,07-27 12:02:00,07-27 12:02:00,121.50616,31.12338,727
125255,1,Shanghai,84,121.50527,31.12284,4461,1,06-24 09:57:00,06-24 09:57:00,121.52277,31.10606,06-24 11:47:00,06-24 11:47:00,121.50455,31.12317,624
2448645,1,Shanghai,84,121.50607,31.12339,4461,1,10-09 09:58:00,10-09 09:58:00,121.52281,31.10773,10-09 10:52:00,10-09 10:52:00,121.50619,31.12346,1009
3892729,1,Shanghai,84,121.50539,31.12286,4461,1,10-11 09:18:00,10-11 09:18:00,121.52282,31.10783,10-11 11:17:00,10-11 11:17:00,121.50639,31.12303,1011
1847834,1,Shanghai,84,121.50474,31.12232,4461,1,10-03 12:07:00,10-03 12:07:00,121.52285,31.1078,10-03 13:36:00,10-03 13:36:00,121.50517,31.12265,1003
1029004,1,Shanghai,84,121.50549,31.12296,4461,1,06-16 09:58:00,06-16 09:58:00,121.52289,31.10599,06-16 13:03:00,06-16 13:03:00,121.50521,31.12367,616
1482818,1,Shanghai,84,121.50534,31.12292,4461,1,07-02 09:45:00,07-02 09:45:00,121.52282,31.10606,07-02 12:53:00,07-02 12:53:00,121.50462,31.12259,702
1323005,1,Shanghai,84,121.50522,31.1229,4461,1,08-08 09:12:00,08-08 09:12:00,121.5228,31.10606,08-08 12:47:00,08-08 12:47:00,121.50436,31.12329,808
2543809,1,Shanghai,84,121.50533,31.12286,4461,1,08-28 09:36:00,08-28 09:36:00,121.52288,31.1078,08-28 12:58:00,08-28 12:58:00,121.50512,31.12456,828
1924923,1,Shanghai,84,121.50525,31.1229,4461,1,07-21 09:10:00,07-21 09:10:00,121.52287,31.10604,07-21 11:42:00,07-21 11:42:00,121.50484,31.12213,721
2780419,1,Shanghai,84,121.50471,31.12207,4461,1,10-18 09:36:00,10-18 09:36:00,121.52298,31.10788,10-18 10:55:00,10-18 10:55:00,121.50489,31.1219,1018
2571319,1,Shanghai,84,121.50525,31.12285,4461,1,09-01 09:06:00,09-01 09:06:00,121.52283,31.10781,09-01 10:58:00,09-01 10:58:00,121.50471,31.12305,901
358037,1,Shanghai,84,121.50472,31.12225,4461,1,08-21 10:03:00,08-21 10:03:00,121.52282,31.10608,08-21 12:17:00,08-21 12:17:00,121.50531,31.12334,821
46827,1,Shanghai,84,121.50537,31.12289,4461,1,08-11 10:56:00,08-11 10:56:00,121.52276,31.10599,08-11 13:34:00,08-11 13:34:00,121.50632,31.1235,811
4512469,1,Shanghai,84,121.5053,31.12284,4461,1,06-09 10:17:00,06-09 10:17:00,121.5228,31.10602,06-09 12:44:00,06-09 12:44:00,121.50548,31.12352,609
37375,1,Shanghai,84,121.50539,31.12283,4461,1,08-29 09:23:00,08-29 09:23:00,121.52289,31.10773,08-29 12:00:00,08-29 12:00:00,121.50602,31.12376,829
1522156,1,Shanghai,84,121.50529,31.12286,4461,1,06-20 14:24:00,06-20 14:24:00,121.52286,31.10608,06-20 16:42:00,06-20 16:42:00,121.50451,31.12225,620
936965,1,Shanghai,84,121.50525,31.123,4461,1,10-13 17:45:00,10-13 17:45:00,121.52292,31.1078,10-13 19:06:00,10-13 19:06:00,121.50574,31.12233,1013
1954473,1,Shanghai,84,121.50481,31.1223,4461,1,08-30 09:19:00,08-30 09:19:00,121.52297,31.10787,08-30 12:03:00,08-30 12:03:00,121.50587,31.12379,830
299932,1,Shanghai,84,121.50539,31.1229,4461,1,07-29 09:28:00,07-29 09:28:00,121.52284,31.10609,07-29 11:56:00,07-29 11:56:00,121.50488,31.12251,729
3215345,1,Shanghai,84,121.50534,31.1229,4461,1,08-28 09:49:00,08-28 09:49:00,121.52296,31.10775,08-28 13:21:00,08-28 13:21:00,121.50487,31.12253,828
3099677,1,Shanghai,84,121.50529,31.12287,4461,1,07-12 11:14:00,07-12 11:14:00,121.52287,31.10594,07-12 16:30:00,07-12 16:30:00,121.50621,31.12346,712
298438,1,Shanghai,84,121.50529,31.1229,4461,1,06-28 09:36:00,06-28 09:36:00,121.52285,31.10604,06-28 11:31:00,06-28 11:31:00,121.50518,31.12379,628
2591807,1,Shanghai,84,121.50477,31.12239,4461,1,08-29 09:26:00,08-29 09:26:00,121.52299,31.1078,08-29 11:40:00,08-29 11:40:00,121.50496,31.12321,829
4165620,1,Shanghai,84,121.50526,31.12289,4461,1,09-21 09:00:00,09-21 09:00:00,121.52299,31.10774,09-21 09:47:00,09-21 09:47:00,121.50463,31.12295,921
3986386,1,Shanghai,84,121.50523,31.12289,4461,1,10-06 09:10:00,10-06 09:10:00,121.52295,31.10785,10-06 10:46:00,10-06 10:46:00,121.50531,31.12357,1006
629254,1,Shanghai,84,121.50527,31.12295,4461,1,10-13 10:07:00,10-13 10:07:00,121.52284,31.10786,10-13 12:50:00,10-13 12:50:00,121.50621,31.12361,1013
976135,1,Shanghai,84,121.50536,31.12295,4461,1,07-25 09:44:00,07-25 09:44:00,121.52285,31.10592,07-25 11:16:00,07-25 11:16:00,121.50586,31.12358,725
3387150,1,Shanghai,84,121.50532,31.1229,4461,1,06-27 10:01:00,06-27 10:01:00,121.52289,31.10606,06-27 15:47:00,06-27 15:47:00,121.50451,31.12221,627
3577417,1,Shanghai,84,121.50531,31.12297,4461,1,06-12 18:17:00,06-12 18:17:00,121.52282,31.10605,06-12 20:53:00,06-12 20:53:00,121.50482,31.12244,612
885182,1,Shanghai,84,121.50522,31.12292,4461,1,07-24 09:20:00,07-24 09:20:00,121.52284,31.10601,07-24 10:44:00,07-24 10:44:00,121.50455,31.12296,724
4062477,1,Shanghai,84,121.50485,31.1223,4461,1,10-30 09:56:00,10-30 09:56:00,121.52299,31.10788,10-30 14:24:00,10-30 14:24:00,121.50559,31.12361,1030
2955174,1,Shanghai,84,121.50539,31.12292,4461,1,10-13 10:08:00,10-13 10:08:00,121.5229,31.10776,10-13 12:56:00,10-13 12:56:00,121.50502,31.12256,1013
3470300,1,Shanghai,84,121.5054,31.12289,4461,1,08-03 10:14:00,08-03 10:14:00,121.52282,31.10596,08-03 13:15:00,08-03 13:15:00,121.505,31.1225,803
1055981,1,Shanghai,84,121.50543,31.12281,4461,1,07-08 09:50:00,07-08 09:50:00,121.52278,31.10605,07-08 11:36:00,07-08 11:36:00,121.50583,31.12339,708
4169783,1,Shanghai,84,121.50521,31.12294,4461,1,07-15 11:41:00,07-15 11:41:00,121.5228,31.10592,07-15 14:03:00,07-15 14:03:00,121.50627,31.12335,715
4348344,1,Shanghai,84,121.5053,31.12286,4461,1,06-09 17:16:00,06-09 17:16:00,121.52282,31.10594,06-09 18:35:00,06-09 18:35:00,121.5067,31.12363,609
1362343,1,Shanghai,84,121.50555,31.12303,4461,1,06-08 12:44:00,06-08 12:44:00,121.52279,31.10591,06-08 17:18:00,06-08 17:18:00,121.50594,31.12313,608
3646525,1,Shanghai,84,121.50531,31.12281,4461,1,06-17 13:33:00,06-17 13:33:00,121.52282,31.10601,06-17 15:19:00,06-17 15:19:00,121.50572,31.12404,617
2377701,1,Shanghai,84,121.50525,31.12294,4461,1,06-13 11:59:00,06-13 11:59:00,121.52279,31.10601,06-13 15:55:00,06-13 15:55:00,121.50442,31.12325,613
929916,1,Shanghai,84,121.50526,31.12295,4461,1,08-21 09:52:00,08-21 09:52:00,121.52279,31.10598,08-21 12:39:00,08-21 12:39:00,121.5054,31.12316,821
1113225,1,Shanghai,84,121.50527,31.12288,4461,1,10-01 11:19:00,10-01 11:19:00,121.52287,31.10782,10-01 12:27:00,10-01 12:27:00,121.50605,31.12377,1001
3946461,1,Shanghai,84,121.50523,31.12296,4461,1,09-05 10:26:00,09-05 10:26:00,121.52284,31.10787,09-05 12:57:00,09-05 12:57:00,121.5056,31.12386,905
1168491,1,Shanghai,84,121.50465,31.12265,4461,1,06-09 17:18:00,06-09 17:18:00,121.52284,31.10602,06-09 18:51:00,06-09 18:51:00,121.50472,31.12277,609
1346130,1,Shanghai,84,121.50513,31.1227,4461,1,07-26 13:09:00,07-26 13:09:00,121.52273,31.10605,07-26 13:25:00,07-26 13:25:00,121.50513,31.12268,726
637770,1,Shanghai,84,121.50539,31.12286,4461,1,07-16 12:22:00,07-16 12:22:00,121.52288,31.10605,07-16 12:39:00,07-16 12:39:00,121.50482,31.12326,716
3881466,1,Shanghai,84,121.50524,31.12296,4461,1,09-04 09:14:00,09-04 09:14:00,121.52284,31.10774,09-04 13:35:00,09-04 13:35:00,121.50487,31.1222,904
3070420,1,Shanghai,84,121.50534,31.12299,4461,1,08-04 09:27:00,08-04 09:27:00,121.52281,31.10608,08-04 11:36:00,08-04 11:36:00,121.50516,31.12268,804
1279240,1,Shanghai,84,121.50546,31.12296,4461,1,08-08 09:20:00,08-08 09:20:00,121.52286,31.10608,08-08 13:18:00,08-08 13:18:00,121.50683,31.12318,808
2015561,1,Shanghai,84,121.5053,31.12296,4461,1,08-02 10:02:00,08-02 10:02:00,121.52281,31.106,08-02 12:06:00,08-02 12:06:00,121.5048,31.12189,802
2625675,1,Shanghai,84,121.50517,31.12335,4461,1,09-16 09:14:00,09-16 09:14:00,121.52296,31.10774,09-16 11:19:00,09-16 11:19:00,121.5057,31.12385,916
584690,1,Shanghai,84,121.5053,31.12294,4461,1,09-13 08:52:00,09-13 08:52:00,121.52293,31.10782,09-13 11:19:00,09-13 11:19:00,121.50501,31.12241,913
3708273,1,Shanghai,84,121.5053,31.12296,4461,1,08-03 10:12:00,08-03 10:12:00,121.52281,31.10592,08-03 12:44:00,08-03 12:44:00,121.50516,31.12333,803
3087449,1,Shanghai,84,121.5048,31.12234,4461,1,08-20 09:30:00,08-20 09:30:00,121.52282,31.106,08-20 12:21:00,08-20 12:21:00,121.50551,31.12316,820
1155555,1,Shanghai,84,121.50534,31.12297,4461,1,07-10 09:59:00,07-10 09:59:00,121.52289,31.10597,07-10 12:41:00,07-10 12:41:00,121.50491,31.12278,710
1327281,1,Shanghai,84,121.50506,31.12334,4461,1,09-14 14:18:00,09-14 14:18:00,121.52293,31.10785,09-14 14:35:00,09-14 14:35:00,121.50509,31.12336,914
4102195,1,Shanghai,84,121.50529,31.12285,4461,1,09-03 09:54:00,09-03 09:54:00,121.52297,31.10782,09-03 11:56:00,09-03 11:56:00,121.50445,31.12337,903
2453944,1,Shanghai,84,121.50535,31.12281,4461,1,06-10 11:22:00,06-10 11:22:00,121.52271,31.10599,06-10 16:43:00,06-10 16:43:00,121.50538,31.12247,610
4045469,1,Shanghai,84,121.50542,31.12286,4461,1,07-16 13:14:00,07-16 13:14:00,121.52284,31.10599,07-16 13:17:00,07-16 13:17:00,121.50618,31.1236,716
3211156,1,Shanghai,84,121.50489,31.12239,4461,1,09-08 08:52:00,09-08 08:52:00,121.52291,31.10789,09-08 10:34:00,09-08 10:34:00,121.5044,31.12258,908
