delivery_id,source_lat,source_lng,dest_lat,dest_lng,distance_km,vehicle_type,driver_id,package_weight_kg,order_time,scheduled_delivery_time,actual_delivery_time,traffic_level,weather_condition,road_type,delayed
890791,31.10609,121.52285,31.12321,121.50914,2.3081075159233673,ev bike,2923,26.93776906094393,2024-07-26 09:14:00,2024-07-26 09:53:13.945803822,2024-07-26 13:11:00,High,cold,City,1
2119531,31.106,121.52277,31.12254,121.50957,2.227467277828365,scooter,2923,19.82858298361494,2024-07-25 09:43:00,2024-07-25 10:21:54.592146679,2024-07-25 12:45:00,High,stormy,City,1
2613924,31.10603,121.52288,31.12327,121.50911,2.3223443554135823,van,2923,34.396089083619636,2024-06-13 11:32:00,2024-06-13 12:11:17.362645300,2024-06-13 13:57:00,Medium,foggy,City,1
640838,31.10595,121.5228,31.12179,121.50983,2.1510054624164336,ev bike,2923,33.220232933496014,2024-06-19 17:24:00,2024-06-19 18:02:36.241310979,2024-06-19 17:39:00,Very High,hot,City,0
1016177,31.106,121.52283,31.12198,121.51,2.156192591659438,truck,2923,4.256756183285453,2024-08-04 09:32:00,2024-08-04 10:10:37.486221997,2024-08-04 12:40:00,High,stormy,City,1
1278107,31.10602,121.52288,31.12329,121.50906,2.32778559960741,ev bike,2923,24.685704252685746,2024-08-04 09:33:00,2024-08-04 10:12:18.668543904,2024-08-04 11:22:00,High,rainy,City,1
1465480,31.10607,121.52273,31.12291,121.50876,2.2967408349689227,bike,2923,37.93775114118808,2024-06-21 10:39:00,2024-06-21 11:18:11.217800394,2024-06-21 14:17:00,High,hot,City,1
2650891,31.10606,121.52282,31.12286,121.51002,2.2303657063361797,van,2923,40.34060465942261,2024-06-19 10:21:00,2024-06-19 10:59:55.287769520,2024-06-19 12:06:00,High,cold,City,1
3670005,31.10609,121.52279,31.12204,121.5093,2.189692015690792,van,2923,30.475361009016222,2024-07-26 09:14:00,2024-07-26 09:52:45.526083766,2024-07-26 12:42:00,High,foggy,City,1
942178,31.10608,121.52286,31.12277,121.51009,2.2185651696663187,scooter,2923,21.793852879140417,2024-06-15 10:04:00,2024-06-15 10:42:52.455640718,2024-06-15 13:05:00,High,stormy,City,1
1373139,31.10606,121.5228,31.12271,121.50991,2.2211369676322597,truck,2923,31.199699730195164,2024-07-25 09:40:00,2024-07-25 10:18:53.072872231,2024-07-25 11:03:00,High,stormy,City,1
648161,31.106,121.52285,31.1229,121.50933,2.277705091495272,scooter,2923,36.75252179855702,2024-08-04 09:33:00,2024-08-04 10:12:06.649221960,2024-08-04 13:24:00,High,stormy,City,1
2377597,31.10603,121.52276,31.12276,121.50992,2.2259397181078135,truck,2923,26.810247837653215,2024-06-20 19:06:00,2024-06-20 19:44:54.225532345,2024-06-20 21:02:00,Low,cold,City,1
2584212,31.10594,121.52289,31.12322,121.50912,2.32601773014779,ev bike,2923,28.43063352368318,2024-06-12 14:05:00,2024-06-12 14:44:18.244255237,2024-06-12 17:08:00,Medium,cold,City,1
1522175,31.10602,121.52282,31.12323,121.50916,2.313689909050255,truck,2923,21.556560263975534,2024-06-13 11:30:00,2024-06-13 12:09:15.285578173,2024-06-13 14:50:00,Medium,stormy,City,1
2257928,31.10602,121.52285,31.1218,121.50989,2.1449978239998426,van,2923,5.938081568766567,2024-06-15 10:08:00,2024-06-15 10:46:34.799477758,2024-06-15 11:47:00,High,foggy,City,1
860065,31.10608,121.52271,31.12272,121.50993,2.214439563469829,truck,2923,22.640518320265127,2024-06-14 10:11:00,2024-06-14 10:49:51.465495231,2024-06-14 13:44:00,High,stormy,City,1
1940776,31.106,121.52271,31.12318,121.50904,2.3114676728998225,bike,2923,15.416675512478022,2024-06-15 10:05:00,2024-06-15 10:44:14.752241496,2024-06-15 12:18:00,High,clear,City,1
733899,31.10594,121.52287,31.12267,121.50936,2.2615941039394967,ev van,2923,15.462548449236337,2024-06-20 19:06:00,2024-06-20 19:45:02.782584946,2024-06-20 20:25:00,Low,rainy,City,1
3931269,31.10594,121.52285,31.12329,121.50919,2.3265822222461328,scooter,2923,45.74818214406853,2024-06-13 11:31:00,2024-06-13 12:10:18.379733338,2024-06-13 13:38:00,Medium,clear,City,1
3032207,31.10601,121.5228,31.12313,121.50917,2.303810181095934,ev bike,2923,38.81850486689195,2024-06-12 14:28:00,2024-06-12 15:07:12.914443461,2024-06-12 16:40:00,Medium,clear,City,1
1555830,31.10596,121.52284,31.12329,121.50912,2.327938293096628,ev bike,2923,0.8125799065877591,2024-08-04 09:30:00,2024-08-04 10:09:18.705190341,2024-08-04 13:11:00,High,cold,City,1
3160342,31.10592,121.52279,31.12328,121.50916,2.3259100236003287,truck,2923,9.557640089359616,2024-06-23 09:12:00,2024-06-23 09:51:18.218405664,2024-06-23 09:44:00,High,hot,City,0
4216516,31.106,121.52288,31.12273,121.50997,2.229606258585702,bike,2923,19.921997109447148,2024-06-22 09:47:00,2024-06-22 10:25:55.105502060,2024-06-22 14:10:00,High,stormy,City,1
1694955,31.10606,121.52286,31.12181,121.50988,2.1433667968894645,truck,2923,15.94086899094968,2024-06-15 10:10:00,2024-06-15 10:48:34.408031254,2024-06-15 11:53:00,High,hot,City,1
4291302,31.10606,121.52286,31.12281,121.51007,2.225190260374888,van,2923,29.70677379571942,2024-06-21 10:45:00,2024-06-21 11:23:54.045662488,2024-06-21 13:09:00,High,stormy,City,1
3349310,31.10608,121.52274,31.12179,121.50998,2.1277079971412367,scooter,2923,7.277242729835416,2024-06-21 10:35:00,2024-06-21 11:13:30.649919312,2024-06-21 12:24:00,High,hot,City,1
1148697,31.10608,121.52272,31.12328,121.50906,2.312769870959417,ev bike,2923,38.91872030760914,2024-06-18 10:28:00,2024-06-18 11:07:15.064769030,2024-06-18 12:05:00,High,foggy,City,1
4403572,31.10607,121.52282,31.12315,121.50913,2.303362983757525,ev van,2923,24.51359675547273,2024-06-18 10:30:00,2024-06-18 11:09:12.807116103,2024-06-18 14:16:00,High,hot,City,1
1939403,31.10593,121.52274,31.12315,121.5091,2.313541191925122,bike,2923,20.253194788860785,2024-06-18 10:32:00,2024-06-18 11:11:15.249886063,2024-06-18 15:06:00,High,foggy,City,1
939422,31.10603,121.52288,31.12314,121.50913,2.309347255073421,ev van,2923,24.940146353553384,2024-06-16 10:01:00,2024-06-16 10:40:14.243341219,2024-06-16 13:24:00,High,clear,City,1
2451116,31.10597,121.52282,31.12323,121.50915,2.3188248311227064,van,2923,19.1468648001677,2024-06-15 10:02:00,2024-06-15 10:41:16.517959470,2024-06-15 12:03:00,High,stormy,City,1
2744976,31.10596,121.52277,31.12327,121.50908,2.324495397208431,bike,2923,4.03172113192396,2024-06-15 10:04:00,2024-06-15 10:43:17.878895330,2024-06-15 12:46:00,High,cold,City,1
754916,31.10594,121.5228,31.12264,121.51054,2.1932797231832013,truck,2923,25.31725799841318,2024-06-19 10:10:00,2024-06-19 10:48:46.387133563,2024-06-19 13:15:00,High,rainy,City,1
3104622,31.10598,121.52276,31.12263,121.51062,2.1825037089730004,van,2923,20.537200839607422,2024-06-14 10:14:00,2024-06-14 10:52:43.800890154,2024-06-14 12:22:00,High,rainy,City,1
624449,31.10594,121.52289,31.12325,121.5089,2.3406272160438024,ev van,2923,11.431626456144699,2024-06-13 11:34:00,2024-06-13 12:13:21.750531850,2024-06-13 14:26:00,Medium,cold,City,1
335323,31.10601,121.52288,31.12244,121.50942,2.2314993694931746,ev van,2923,40.91449699199588,2024-06-22 09:46:00,2024-06-22 10:24:55.559848678,2024-06-22 12:26:00,High,clear,City,1
3247348,31.10607,121.52285,31.12337,121.51034,2.262480019089362,ev van,2923,34.76482680055342,2024-06-12 14:21:00,2024-06-12 15:00:02.995204582,2024-06-12 19:02:00,Medium,foggy,City,1
2146075,31.106,121.5228,31.12345,121.51044,2.2692414063532653,truck,2923,60.189007673734054,2024-06-21 10:45:00,2024-06-21 11:24:04.617937526,2024-06-21 14:58:00,High,clear,City,1
619346,31.10609,121.52287,31.12368,121.50954,2.3315101606097848,van,2923,37.14126697986435,2024-06-12 14:10:00,2024-06-12 14:49:19.562438545,2024-06-12 17:32:00,Medium,cold,City,1
3374549,31.10598,121.52271,31.12222,121.50945,2.2032733586690143,van,2923,15.900595972226922,2024-06-15 10:15:00,2024-06-15 10:53:48.785606080,2024-06-15 11:31:00,High,hot,City,1
4464579,31.10601,121.5228,31.12298,121.50936,2.2798480448304312,ev van,2923,12.13091528786466,2024-06-15 10:11:00,2024-06-15 10:50:07.163530758,2024-06-15 13:59:00,High,rainy,City,1
176910,31.10603,121.5228,31.1228,121.5108,2.186841775523662,ev bike,2923,18.043387005912273,2024-06-14 10:15:00,2024-06-14 10:53:44.842026127,2024-06-14 12:33:00,High,rainy,City,1
4453621,31.10603,121.52271,31.1232,121.50915,2.3046668833386463,truck,2923,15.567335688384627,2024-06-14 10:17:00,2024-06-14 10:56:13.120052000,2024-06-14 12:59:00,High,clear,City,1
2591600,31.10596,121.52288,31.12316,121.50918,2.3149140192619844,truck,2923,26.708969093065477,2024-06-18 10:32:00,2024-06-18 11:11:15.579364622,2024-06-18 15:01:00,High,rainy,City,1
140080,31.10603,121.5228,31.12256,121.50952,2.2308561564962357,bike,2923,3.035436692852071,2024-06-12 14:39:00,2024-06-12 15:17:55.405477557,2024-06-12 18:26:00,Medium,cold,City,1
2526207,31.10599,121.52286,31.12327,121.50909,2.32601734101484,ev van,2923,34.44654009036153,2024-06-14 10:18:00,2024-06-14 10:57:18.244161842,2024-06-14 12:47:00,High,foggy,City,1
3358902,31.10603,121.52285,31.12314,121.50907,2.3109672399034658,van,2923,26.456267496511998,2024-06-14 10:17:00,2024-06-14 10:56:14.632137576,2024-06-14 14:15:00,High,foggy,City,1
3219342,31.10598,121.52274,31.12248,121.50951,2.2254116374633393,scooter,2923,32.7966977875786,2024-07-26 09:13:00,2024-07-26 09:51:54.098792991,2024-07-26 13:05:00,High,cold,City,1
4329968,31.10608,121.52287,31.12327,121.50906,2.3199127418356777,ev bike,2923,8.706042471657042,2024-06-18 10:32:00,2024-06-18 11:11:16.779058041,2024-06-18 14:24:00,High,hot,City,1
2144763,31.10605,121.52289,31.12268,121.51061,2.187709894722297,scooter,2923,28.69048540194826,2024-06-14 10:11:00,2024-06-14 10:49:45.050374734,2024-06-14 12:17:00,High,cold,City,1
321926,31.10606,121.52273,31.1225,121.50949,2.2204543133004693,van,2923,43.813328042229095,2024-08-04 09:29:00,2024-08-04 10:07:52.909035190,2024-08-04 10:47:00,High,foggy,City,1
1060326,31.10609,121.52279,31.12283,121.51007,2.2206185841557327,scooter,2923,12.78155891695926,2024-06-13 11:35:00,2024-06-13 12:13:52.948460198,2024-06-13 14:32:00,Medium,rainy,City,1
1404830,31.10593,121.52282,31.12304,121.50884,2.3218288323407843,truck,2923,12.388598164250745,2024-08-05 09:18:00,2024-08-05 09:57:17.238919762,2024-08-05 13:21:00,High,rainy,City,1
441134,31.10603,121.52287,31.12329,121.50918,2.3198934304509153,ev van,2923,35.375774495467056,2024-06-12 14:16:00,2024-06-12 14:55:16.774423308,2024-06-12 17:23:00,Medium,rainy,City,1
2714270,31.10607,121.52273,31.12322,121.5091,2.3065668078022106,van,2923,11.22192962988926,2024-06-23 09:12:00,2024-06-23 09:51:13.576033872,2024-06-23 11:13:00,High,clear,City,1
3399709,31.10599,121.52271,31.12347,121.50918,2.3317228542281487,scooter,2923,21.793918667344464,2024-08-04 09:29:00,2024-08-04 10:08:19.613485015,2024-08-04 13:57:00,High,hot,City,1
2446005,31.10601,121.52281,31.12273,121.51,2.2234430093099027,ev van,2923,46.35020311324591,2024-06-13 11:21:00,2024-06-13 11:59:53.626322234,2024-06-13 14:13:00,Medium,foggy,City,1
71010,31.10603,121.52277,31.12316,121.50903,2.3106406348074024,ev bike,2923,12.592443735716165,2024-07-26 09:14:00,2024-07-26 09:53:14.553752353,2024-07-26 13:30:00,High,clear,City,1
1480020,31.10605,121.52276,31.12241,121.50953,2.2125948967108493,ev bike,2923,47.33746561109136,2024-08-04 09:30:00,2024-08-04 10:08:51.022775209,2024-08-04 12:59:00,High,rainy,City,1
1944461,31.10604,121.52289,31.12318,121.5091,2.314254000290498,ev bike,2923,20.32116291497089,2024-07-26 09:13:00,2024-07-26 09:52:15.420960068,2024-07-26 13:46:00,High,hot,City,1
209121,31.10599,121.52281,31.12327,121.5091,2.3228030898107073,bike,2923,9.035733601747175,2024-08-05 09:19:00,2024-08-05 09:58:17.472741555,2024-08-05 10:36:00,High,foggy,City,1
1366815,31.10608,121.5228,31.12321,121.50916,2.3052645937657243,ev bike,2923,33.82031914467774,2024-07-26 09:13:00,2024-07-26 09:52:13.263502503,2024-07-26 13:52:00,High,hot,City,1
1708779,31.10609,121.52275,31.12328,121.50919,2.30650899422978,ev van,2923,26.694094233182597,2024-06-14 10:10:00,2024-06-14 10:49:13.562158615,2024-06-14 13:21:00,High,stormy,City,1
945882,31.10592,121.52286,31.12256,121.50956,2.242019724390777,scooter,2923,25.33528032667139,2024-06-21 10:31:00,2024-06-21 11:09:58.084733853,2024-06-21 14:42:00,High,rainy,City,1
1306861,31.10596,121.52288,31.1229,121.50926,2.2867605068897547,scooter,2923,14.100443987918718,2024-06-18 10:37:00,2024-06-18 11:16:08.822521652,2024-06-18 13:24:00,High,foggy,City,1
1233213,31.10608,121.52281,31.1219,121.51005,2.137761154403022,van,2923,26.58927219040889,2024-07-26 09:13:00,2024-07-26 09:51:33.062677058,2024-07-26 12:57:00,High,foggy,City,1
747469,31.10603,121.52277,31.12327,121.50913,2.3153812693787437,scooter,2923,4.563188999171754,2024-06-22 09:46:00,2024-06-22 10:25:15.691504651,2024-06-22 12:38:00,High,foggy,City,1
1952505,31.10596,121.52288,31.12324,121.50902,2.3308568878692677,bike,2923,28.289254374803228,2024-06-21 10:37:00,2024-06-21 11:16:19.405653087,2024-06-21 11:46:00,High,stormy,City,1
98438,31.10607,121.52272,31.12225,121.50948,2.1967150871830237,truck,2923,43.78563415875223,2024-08-05 09:14:00,2024-08-05 09:52:47.211620924,2024-08-05 10:29:00,High,foggy,City,1
635849,31.10604,121.5228,31.12317,121.50918,2.3041929857745194,truck,2923,0.2209523702452418,2024-06-12 14:37:00,2024-06-12 15:16:13.006316584,2024-06-12 15:30:00,Medium,hot,City,1
2976918,31.10599,121.52273,31.12267,121.51073,2.1783150663064346,bike,2923,19.301081608392444,2024-06-13 11:14:00,2024-06-13 11:52:42.795615912,2024-06-13 13:09:00,Medium,foggy,City,1
2970107,31.10607,121.5228,31.12317,121.50905,2.3084309931220117,ev van,2923,12.578492881479043,2024-08-04 09:33:00,2024-08-04 10:12:14.023438347,2024-08-04 13:34:00,High,cold,City,1
4030263,31.10606,121.52274,31.12272,121.51008,2.2100477289024383,truck,2923,3.434071441898599,2024-06-23 09:12:00,2024-06-23 09:50:50.411454936,2024-06-23 10:52:00,High,foggy,City,1
703260,31.10592,121.5228,31.12285,121.51009,2.237843333110428,truck,2923,4.351163086584278,2024-08-04 09:31:00,2024-08-04 10:09:57.082399947,2024-08-04 11:10:00,High,clear,City,1
50263,31.10606,121.52277,31.12289,121.51009,2.2269474753252756,ev bike,2923,8.178864273874805,2024-06-20 10:18:00,2024-06-20 10:56:54.467394079,2024-06-20 13:23:00,High,clear,City,1
611204,31.10608,121.52282,31.12326,121.50912,2.3130761495749885,ev bike,2923,21.66326969924146,2024-06-15 10:06:00,2024-06-15 10:45:15.138275896,2024-06-15 12:25:00,High,stormy,City,1
3669110,31.106,121.52285,31.12256,121.50939,2.243348915502623,van,2923,41.65746056745725,2024-06-22 09:47:00,2024-06-22 10:25:58.403739721,2024-06-22 13:02:00,High,cold,City,1
533735,31.10591,121.52277,31.12288,121.50997,2.2462224943429945,bike,2923,3.2665259938245343,2024-08-05 09:14:00,2024-08-05 09:52:59.093398644,2024-08-05 13:08:00,High,foggy,City,1
1141012,31.10597,121.52286,31.12315,121.5091,2.316302406733041,scooter,2923,29.375927939826827,2024-06-15 10:04:00,2024-06-15 10:43:15.912577616,2024-06-15 13:52:00,High,clear,City,1
2906069,31.10604,121.52272,31.12315,121.50918,2.298074688963732,scooter,2923,28.301853534526945,2024-06-22 09:51:00,2024-06-22 10:30:11.537925350,2024-06-22 13:25:00,High,cold,City,1
972073,31.10604,121.52285,31.12261,121.51062,2.1795274012503514,ev van,2923,49.16976988859936,2024-06-13 11:19:00,2024-06-13 11:57:43.086576300,2024-06-13 15:07:00,Medium,foggy,City,1
3129456,31.10593,121.52277,31.12298,121.5091,2.2995364031725813,ev van,2923,33.350856262988394,2024-06-15 10:14:00,2024-06-15 10:53:11.888736760,2024-06-15 14:18:00,High,rainy,City,1
606788,31.10591,121.52283,31.12327,121.50905,2.333906351591527,ev van,2923,34.17803186485136,2024-07-25 09:43:00,2024-07-25 10:22:20.137524382,2024-07-25 10:49:00,High,foggy,City,1
467404,31.10603,121.52281,31.12319,121.50905,2.31446823754389,van,2923,35.19390936543591,2024-06-21 10:41:00,2024-06-21 11:20:15.472377010,2024-06-21 12:33:00,High,rainy,City,1
239446,31.106,121.52271,31.12323,121.50902,2.3171348225274597,truck,2923,11.86591925640677,2024-06-14 10:09:00,2024-06-14 10:48:16.112357406,2024-06-14 11:36:00,High,hot,City,1
3156031,31.10596,121.5228,31.12189,121.50993,2.15377756647115,van,2923,16.91520381122934,2024-06-21 10:41:00,2024-06-21 11:19:36.906615952,2024-06-21 12:18:00,High,rainy,City,1
1972114,31.10602,121.52287,31.1231,121.51033,2.243237056710225,van,2923,41.19379981693606,2024-06-13 11:36:00,2024-06-13 12:14:58.376893610,2024-06-13 13:22:00,Medium,rainy,City,1
4242371,31.10601,121.52281,31.12344,121.51041,2.2693185837851533,van,2923,4.321354370535385,2024-06-20 19:05:00,2024-06-20 19:44:04.636460109,2024-06-20 20:30:00,Low,foggy,City,1
2528208,31.10596,121.52276,31.12279,121.51063,2.199007331401852,scooter,2923,15.341999755825853,2024-06-22 09:55:00,2024-06-22 10:33:47.761759536,2024-06-22 12:48:00,High,stormy,City,1
4041501,31.10595,121.52271,31.12316,121.50909,2.3115523622900858,scooter,2923,6.023947825432798,2024-06-21 10:32:00,2024-06-21 11:11:14.772566948,2024-06-21 11:41:00,High,foggy,City,1
696053,31.10605,121.52275,31.12311,121.50906,2.301529873048892,truck,2923,28.51167129517212,2024-06-21 10:30:00,2024-06-21 11:09:12.367169532,2024-06-21 14:34:00,High,hot,City,1
2259941,31.10604,121.52279,31.12323,121.50912,2.3123863888015603,ev bike,2923,19.087945928123553,2024-06-14 10:17:00,2024-06-14 10:56:14.972733313,2024-06-14 11:19:00,High,foggy,City,1
2334857,31.10607,121.52271,31.12329,121.50903,2.315679492737626,truck,2923,34.140256390641966,2024-06-14 10:09:00,2024-06-14 10:48:15.763078256,2024-06-14 11:30:00,High,cold,City,1
1470302,31.10603,121.52272,31.12187,121.50984,2.1460981807717583,bike,2923,23.57978286927006,2024-06-16 10:06:00,2024-06-16 10:44:35.063563383,2024-06-16 12:38:00,High,rainy,City,1
3142370,31.10601,121.52273,31.1218,121.50996,2.1355594222026046,van,2923,2.930618113346859,2024-06-13 11:23:00,2024-06-13 12:01:32.534261329,2024-06-13 14:58:00,Medium,stormy,City,1
4276887,31.10598,121.52287,31.12266,121.5094,2.254855277704566,scooter,2923,3.5948049765924934,2024-06-23 09:13:00,2024-06-23 09:52:01.165266648,2024-06-23 10:17:00,High,cold,City,1
1423316,31.10609,121.52272,31.12314,121.50902,2.301152601314598,van,2923,25.05898847414578,2024-08-05 09:15:00,2024-08-05 09:54:12.276624315,2024-08-05 12:15:00,High,rainy,City,1
1464072,31.10591,121.52274,31.12312,121.50919,2.3078213683994537,bike,2923,14.065719143605227,2024-07-25 09:43:00,2024-07-25 10:22:13.877128414,2024-07-25 13:04:00,High,rainy,City,1
85073,31.10593,121.5228,31.12283,121.51002,2.2386524846758236,scooter,2923,17.492661277619476,2024-06-12 14:07:00,2024-06-12 14:45:57.276596320,2024-06-12 15:24:00,Medium,cold,City,1
1495901,31.10592,121.52283,31.12324,121.50915,2.3248830978697654,ev bike,2923,38.6296725310701,2024-08-05 09:15:00,2024-08-05 09:54:17.971943490,2024-08-05 11:57:00,High,rainy,City,1
2084883,31.10594,121.52272,31.12276,121.50994,2.2311906946011444,ev bike,2923,36.052182324831826,2024-08-05 09:16:00,2024-08-05 09:54:55.485766705,2024-08-05 12:26:00,High,stormy,City,1
3122118,31.10609,121.52286,31.12256,121.50959,2.2248214980120133,bike,2923,50.97692928328019,2024-06-22 09:52:00,2024-06-22 10:30:53.957159523,2024-06-22 14:16:00,High,cold,City,1
2668644,31.10609,121.52272,31.1229,121.50913,2.2732410880226985,ev van,2923,20.600578768985486,2024-06-19 10:21:00,2024-06-19 11:00:05.577861124,2024-06-19 12:28:00,High,cold,City,1
3657161,31.10608,121.52273,31.12243,121.50955,2.208973442060986,scooter,2923,15.93347768868455,2024-06-19 10:12:00,2024-06-19 10:50:50.153626093,2024-06-19 14:09:00,High,foggy,City,1
1246010,31.10593,121.52276,31.12257,121.5095,2.2398713989079457,truck,2923,31.154713891900062,2024-08-05 09:14:00,2024-08-05 09:52:57.569135737,2024-08-05 10:49:00,High,rainy,City,1
1794573,31.10596,121.52289,31.12326,121.50917,2.3251778323954504,bike,2923,17.088030870354512,2024-06-21 10:31:00,2024-06-21 11:10:18.042679774,2024-06-21 12:39:00,High,foggy,City,1
1226267,31.10603,121.52286,31.12244,121.5096,2.2187918046536783,ev van,2923,17.558365434006337,2024-06-23 09:14:00,2024-06-23 09:52:52.510033118,2024-06-23 11:22:00,High,stormy,City,1
2990099,31.10596,121.52287,31.12312,121.5091,2.315007711024064,truck,2923,22.241967909040806,2024-06-12 14:02:00,2024-06-12 14:41:15.601850647,2024-06-12 18:31:00,Medium,cold,City,1
